"","review_count","Accepts_Credit_Cards","Number_of_Checkins","open_7_days","offer_free_wifi","no_of_cuisine","serve_alcohol","low_price","medium_price","high_price","offer_delivery","offer_outdoor_seating","is_good_for_groups","is_good_for_kids","take_reservation","has_takeout","has_any_parking","moderate_noise_level","class_high_rated"
"51621",3,1,85,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"51622",44,1,27,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"51623",5,1,6,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"51624",29,1,36,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"51625",62,1,89,0,0,2,1,0,1,0,0,0,1,1,0,1,1,1,1
"51626",8,1,55,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0
"51627",6,1,11,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
"51628",59,1,67,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51629",10,1,7,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
"51630",33,1,72,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51631",13,1,8,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1
"51632",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51633",105,1,481,1,0,2,0,0,1,0,0,1,1,1,0,1,1,1,1
"51634",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51635",6,1,38,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0
"51636",9,1,18,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
"51637",3,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1
"51638",3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1
"51639",92,1,132,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51640",15,1,10,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51641",4,1,6,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51642",15,1,279,1,0,3,1,1,0,0,0,1,1,0,0,0,1,0,0
"51643",10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51644",75,1,489,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"51645",29,1,27,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"51646",23,1,100,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51647",22,1,16,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0
"51648",131,1,110,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"51649",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51650",20,1,5,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
"51651",9,1,7,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51652",7,1,7,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"51653",6,1,25,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"51654",14,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51655",12,1,63,0,0,2,1,0,1,0,0,1,1,1,1,1,0,1,0
"51656",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51657",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51658",13,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51659",27,1,492,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0
"51660",4,1,126,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51661",7,1,9,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51662",13,1,190,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51663",51,1,177,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1
"51664",3,1,23,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
"51665",19,1,36,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1
"51666",14,1,55,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51667",306,1,699,1,1,3,1,0,1,0,0,0,1,0,1,1,1,1,0
"51668",4,1,12,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"51669",90,1,685,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51670",6,1,105,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51671",11,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51672",39,1,111,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0
"51673",522,1,1979,1,0,2,1,0,1,0,0,1,1,1,0,1,1,1,1
"51674",168,1,861,1,0,2,0,1,0,0,0,1,1,1,1,1,1,1,1
"51675",7,1,8,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51676",11,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"51677",10,1,34,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"51678",8,1,36,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"51679",6,1,4,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"51680",16,1,54,0,0,3,0,1,0,0,0,0,1,1,0,1,1,1,0
"51681",5,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"51682",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51683",3,1,5,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51684",3,1,19,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"51685",79,1,230,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"51686",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51687",37,1,312,1,0,2,0,1,0,0,0,1,1,1,0,1,0,1,1
"51688",19,1,31,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1
"51689",3,1,5,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"51690",8,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51691",47,1,52,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0
"51692",34,1,28,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"51693",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51694",15,1,17,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51695",6,1,4,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
"51696",6,1,8,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"51697",26,1,14,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51698",15,0,14,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1
"51699",37,1,108,1,1,3,0,0,1,0,0,1,1,1,1,1,1,1,1
"51700",4,1,28,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51701",4,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1
"51702",7,1,0,0,1,2,0,1,0,0,0,1,1,1,1,1,1,1,1
"51703",15,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51704",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51705",9,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"51706",3,1,14,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
"51707",7,1,28,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51708",39,1,140,1,1,2,1,0,1,0,0,1,1,1,0,1,1,1,0
"51709",64,1,300,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
"51710",3,1,3,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1
"51711",100,1,271,1,0,4,1,0,1,0,0,0,1,0,0,1,1,1,1
"51712",9,0,11,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"51713",20,1,65,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1
"51714",35,1,71,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51715",6,1,99,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51716",5,1,20,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
"51717",273,1,1690,0,0,3,0,1,0,0,0,1,1,1,1,1,1,1,1
"51718",8,1,25,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
"51719",19,1,58,0,0,2,1,0,1,0,0,1,1,0,1,1,0,0,0
"51720",3,1,60,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51721",15,1,39,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"51722",10,1,24,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51723",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51724",4,1,35,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"51725",7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51726",6,1,6,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"51727",8,1,5,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
"51728",4,1,16,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"51729",3,1,17,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51730",12,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51731",3,1,12,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"51732",3,1,6,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51733",3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51734",13,1,20,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0
"51735",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51736",5,1,24,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"51737",8,1,68,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0
"51738",14,1,13,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
"51739",82,1,4,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51740",8,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
"51741",14,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51742",178,1,759,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1
"51743",9,1,15,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51744",15,1,34,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1
"51745",20,1,7,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51746",29,1,104,1,0,2,0,1,0,0,0,1,1,1,0,1,1,1,0
"51747",3,1,75,1,0,2,1,1,0,0,0,1,1,1,0,1,0,0,0
"51748",3,1,29,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1
"51749",9,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51750",3,1,11,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51751",5,1,12,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51752",6,1,15,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51753",36,1,122,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"51754",7,1,9,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51755",4,1,15,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"51756",12,1,17,1,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0
"51757",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51758",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51759",66,1,40,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0
"51760",19,1,31,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0
"51761",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51762",34,1,42,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"51763",179,1,672,1,1,3,1,0,1,0,0,1,1,0,1,1,1,1,0
"51764",7,1,151,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"51765",4,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51766",3,1,5,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51767",180,1,818,1,1,3,1,0,1,0,0,0,1,0,0,1,1,1,1
"51768",36,1,198,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
"51769",73,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51770",30,1,137,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"51771",19,1,3,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51772",37,1,596,0,0,2,1,0,1,0,0,0,1,1,1,1,1,0,0
"51773",3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51774",12,1,80,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"51775",5,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1
"51776",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51777",6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51778",68,1,211,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1
"51779",14,1,24,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51780",50,1,87,1,1,2,1,0,1,0,0,0,1,1,1,1,1,1,1
"51781",41,1,32,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
"51782",68,1,129,1,0,2,1,1,0,0,1,1,1,1,0,1,1,1,1
"51783",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51784",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51785",5,1,31,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
"51786",12,1,3,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51787",42,1,88,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0
"51788",3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
"51789",14,1,65,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0
"51790",22,1,140,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"51791",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51792",7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51793",38,1,66,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
"51794",7,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51795",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51796",16,1,71,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0
"51797",135,1,216,1,1,3,1,0,1,0,0,1,1,0,1,1,1,1,1
"51798",6,1,17,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51799",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51800",27,1,80,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51801",7,1,15,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0
"51802",65,1,245,1,1,2,0,1,0,0,0,1,1,1,0,1,1,1,1
"51803",3,1,5,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1
"51804",4,1,68,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51805",3,1,5,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1
"51806",5,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51807",174,1,340,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"51808",9,1,16,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51809",4,1,7,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"51810",4,1,14,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51811",17,0,52,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1
"51812",4,1,17,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51813",4,1,10,1,0,2,0,1,0,0,1,0,1,1,1,1,1,1,1
"51814",17,1,65,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"51815",187,1,642,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"51816",25,1,841,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51817",8,1,46,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51818",209,1,337,0,1,2,1,0,1,0,1,1,1,1,1,1,1,1,1
"51819",854,1,3147,1,0,2,1,0,1,0,0,0,1,1,1,1,1,1,1
"51820",6,1,5,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51821",59,1,114,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1
"51822",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51823",6,1,4,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0
"51824",14,1,4,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51825",12,1,55,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
"51826",41,1,59,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51827",7,1,45,1,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0
"51828",4,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
"51829",18,1,18,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"51830",14,1,23,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0
"51831",17,1,91,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51832",9,1,3,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1
"51833",209,1,767,1,1,2,0,0,1,0,0,0,1,1,1,0,1,1,0
"51834",44,1,178,0,1,2,1,0,1,0,0,0,1,1,0,1,0,1,0
"51835",5,1,9,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51836",9,1,182,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1
"51837",8,1,19,0,0,2,1,0,1,0,0,0,1,1,1,1,0,0,1
"51838",6,1,8,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"51839",5,1,8,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1
"51840",12,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1
"51841",7,1,52,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"51842",14,1,4,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51843",6,1,20,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51844",4,1,4,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51845",3,1,7,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51846",20,1,38,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"51847",3,1,7,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51848",6,1,8,0,0,2,1,1,0,0,0,0,1,1,0,1,1,1,0
"51849",9,1,9,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0
"51850",177,1,791,1,1,3,0,1,0,0,0,1,1,1,0,1,1,1,1
"51851",5,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51852",30,1,7,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51853",7,1,10,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51854",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51855",21,1,46,0,1,2,0,1,0,0,0,0,1,1,0,1,1,1,0
"51856",8,1,17,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1
"51857",13,1,19,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51858",13,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51859",76,1,306,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1
"51860",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51861",20,1,49,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51862",19,1,49,1,0,3,0,0,1,0,0,1,1,0,0,1,1,1,0
"51863",29,1,55,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1
"51864",62,1,208,1,1,2,1,0,1,0,0,1,1,1,1,1,1,1,0
"51865",15,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
"51866",13,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51867",4,1,51,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51868",6,1,11,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
"51869",7,1,68,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51870",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51871",39,1,88,1,1,3,1,0,1,0,0,1,1,0,1,1,1,1,0
"51872",4,1,108,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51873",4,1,78,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"51874",3,1,5,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1
"51875",3,1,5,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
"51876",210,1,468,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1
"51877",7,1,79,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51878",12,1,21,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0
"51879",3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51880",42,1,162,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0
"51881",14,1,33,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0
"51882",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51883",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51884",20,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"51885",6,1,38,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
"51886",3,1,5,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51887",190,1,269,1,1,4,1,0,1,0,0,1,1,0,1,1,1,1,0
"51888",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51889",14,1,30,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
"51890",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51891",5,1,27,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51892",19,0,31,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51893",13,1,20,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0
"51894",9,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51895",15,1,27,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"51896",62,1,54,0,0,2,0,0,1,0,0,1,1,1,0,1,1,1,1
"51897",8,1,102,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51898",12,1,78,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1
"51899",67,1,340,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1
"51900",6,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0
"51901",97,1,421,1,1,3,1,0,1,0,0,1,1,0,1,1,1,1,0
"51902",4,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51903",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51904",3,1,23,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
"51905",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51906",31,1,97,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"51907",8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51908",72,1,579,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"51909",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51910",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51911",7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51912",3,1,16,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51913",6,1,9,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"51914",18,1,14,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51915",46,1,76,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51916",114,1,151,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
"51917",5,1,12,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51918",38,1,20,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"51919",78,1,226,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0
"51920",7,1,34,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"51921",57,1,340,1,0,3,1,0,1,0,0,1,1,0,1,0,1,0,0
"51922",6,1,13,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
"51923",25,1,159,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"51924",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51925",35,1,390,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"51926",11,1,34,0,0,2,1,1,0,0,0,0,1,1,0,1,0,1,1
"51927",4,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"51928",13,1,13,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51929",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51930",5,1,44,1,0,2,1,1,0,0,0,0,1,0,0,1,0,1,0
"51931",4,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1
"51932",3,1,56,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51933",3,1,5,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0
"51934",33,1,77,0,1,2,1,0,1,0,0,1,1,0,0,1,1,1,1
"51935",86,1,173,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"51936",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51937",5,1,16,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51938",7,1,6,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"51939",8,1,18,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"51940",23,1,31,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1
"51941",10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51942",4,1,28,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51943",100,1,353,0,1,3,1,0,1,0,0,1,1,1,0,1,1,1,1
"51944",46,1,247,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"51945",31,1,238,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0
"51946",3,1,21,0,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0
"51947",10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"51948",18,1,121,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"51949",19,1,120,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0
